Wallet Address,Date,Balance
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/05/27,0.22754924712593622
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/05/28,0.22837480420124173
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/05/29,0.2288067000712933
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/05/30,0.22896263372301082
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/05/31,0.22974282900465903
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/01,0.22884322510873806
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/02,0.22746703599314533
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/03,0.22748075809514035
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/04,0.2280803550367345
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/05,0.22778683247390566
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/06,0.22778517595449246
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/07,0.22776227751193073
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/08,0.22776915454039096
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/09,0.22788199716961038
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/10,0.2280751172222451
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/11,0.23042811958945486
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/12,0.22347256728102086
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/13,0.2234883152361611
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/14,0.22054632630991006
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/15,0.20742464022644677
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/16,0.21322860613647002
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/17,0.21211204663970548
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/18,0.20239787452739108
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/19,0.21532552454160425
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/20,0.21526877237715564
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/21,0.21543173617011077
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/22,0.21516019431794495
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/23,0.21039114159700809
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/24,0.21036700710297906
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/25,0.2138561531371003
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/26,0.2159784219186904
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/27,0.21680219123405106
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/28,0.21994404382960347
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/29,0.22075048771988207
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/06/30,0.22081417575529433
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/01,0.22096740657309963
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/02,0.22264510433575518
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/03,0.22335710784651866
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/04,0.22393202941913273
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/05,0.22145130625987863
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/06,0.2154128146000768
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/07,0.21936625089762457
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/08,0.21038275871136847
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/09,0.2143428705753865
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/10,0.2158331564644877
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/11,0.20687221961077087
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/12,0.21022141566206118
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/13,0.2222493069254268
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/14,0.21459026195388017
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/15,0.2179659075869789
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/16,0.22068119005703485
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/17,0.21609539866417385
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/18,0.21283906845141531
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/19,0.21506830911277583
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/20,0.21328939185312457
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/21,0.21301214517968964
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/22,0.1955096329127433
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/23,0.2018615480070861
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/24,0.20988706675420657
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/25,0.20995944724929877
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/26,0.20752271711295073
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/27,0.20183603515295742
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/28,0.20780876058490266
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/29,0.1983675582181799
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/30,0.17918996461142597
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/07/31,0.17893130759689083
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/01,0.18189769602043251
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/02,0.18334196796362745
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/03,0.18780782245661842
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/04,0.18721085370329377
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/05,0.18685326463416252
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/06,0.18494393052795216
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/07,0.18376397865165664
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/08,0.1837637429076451
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/09,0.18359715217424236
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/10,0.1831277566456589
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/11,0.2078198164086986
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/12,0.19023542262482776
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/13,0.203443111265262
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/14,0.18331106112540876
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/15,0.18330772689917088
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/16,0.1798949878920893
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/17,0.1954692960954713
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/18,0.19857407438446906
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/19,0.19917342144713246
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/20,0.20018077447306035
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/21,0.20385781886564527
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/22,0.20387196015950987
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/23,0.1812396764141855
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/24,0.18557996398807153
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/25,0.1835104078473422
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/26,0.18316660058592524
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/27,0.19575288473004657
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/28,0.19881057182201092
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/29,0.19874304066419735
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/30,0.18465700616333078
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/08/31,0.188311318205266
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/01,0.20126594960807886
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/02,0.20434312829062481
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/03,0.2046881313361854
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/04,0.20204170394330695
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/05,0.20204107030726567
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/06,0.20174491403851574
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/07,0.2009734585255387
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/08,0.2038619231473719
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/09,0.20508121914819222
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/10,0.20488521077154218
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/11,0.2075555555688206
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/12,0.2075402392143649
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/13,0.2042829291068086
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/14,0.19399239727381232
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/15,0.19403315243385208
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/16,0.1940306014405465
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/17,0.19422250240024666
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/18,0.19353718298782108
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/19,0.1935371829873112
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/20,0.19347577553420392
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/21,0.1849294378763157
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/22,0.18241581955637687
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/23,0.18236931284587773
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/24,0.18304538548181404
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/25,0.18298738566911357
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/26,0.1834560106005001
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/27,0.17979783320858972
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/28,0.19041303082610037
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/29,0.1887740879110752
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/09/30,0.18758602458350318
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/01,0.1893379879663897
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/02,0.19654203249682978
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/03,0.19679890573363779
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/04,0.19644891643685328
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/05,0.19586556203496366
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/06,0.19705697706612196
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/07,0.2009231657355761
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/08,0.20350202673868129
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/09,0.20370163388219228
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/10,0.20434953856677826
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/11,0.20358044170927492
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/12,0.20355887742614948
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/13,0.20293786844557007
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/14,0.20286026343957217
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/15,0.20281143270741814
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/16,0.20281001130499418
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/17,0.20280914860064092
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/18,0.20324051036083468
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/19,0.20287210015498228
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/20,0.20286395502178914
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/21,0.20506481125255993
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/22,0.20447460070443907
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/23,0.20029690254475863
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/24,0.20050115055440834
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/25,0.2005082400105016
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/26,0.19810121658734578
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/27,0.19928870484734415
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/28,0.19894225206068733
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/29,0.198801361070783
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/30,0.2014514477812706
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/10/31,0.20146846447150427
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/01,0.19064423280809634
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/02,0.19074679764370142
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/03,0.1922450767004089
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/04,0.19379682383826985
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/05,0.1947591805284181
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/06,0.19744040445055447
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/07,0.1971232799184937
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/08,0.19701172740275474
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/09,0.1964244900488338
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/10,0.20070010052795398
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/11,0.1995417295341573
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/12,0.20201504238765858
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/13,0.20074944766362468
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/14,0.20059869075450185
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/15,0.2006089796721089
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/16,0.20065017512106723
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/17,0.20064417077267033
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/18,0.2006330383679396
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/19,0.20670606879007244
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/20,0.20656846897331899
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/21,0.20916140366851488
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/22,0.20746159017149157
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/23,0.2076994139597196
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/24,0.2082568566760883
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/25,0.20931600505835193
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/26,0.20967013964176104
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/27,0.21412503772948246
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/28,0.2071280579539176
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/29,0.209229379913337
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/11/30,0.20040374264431476
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/01,0.20141984187614378
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/02,0.2010855401931969
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/03,0.1934232663162352
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/04,0.19341832254712682
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/05,0.19341811436516382
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/06,0.19344890608396534
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/07,0.19087640137911957
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/08,0.20608417424741407
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/09,0.20607806274592727
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/10,0.20967637388531643
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/11,0.2096564311024281
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/12,0.20935033815708792
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/13,0.20934226867903333
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/14,0.21275921624473446
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/15,0.2135754212777084
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/16,0.21348316676187565
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/17,0.21220604545286123
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/18,0.21220569059819747
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/19,0.21220558236620538
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/20,0.18200765568315724
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/21,0.18199801115935454
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/22,0.1814528644423854
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/23,0.18090539139325904
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/24,0.18090379478011728
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/25,0.21277544129616419
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/26,0.21277286697947445
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/27,0.21277276456744038
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/28,0.21266847375753795
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/29,0.21266007017572405
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/30,0.20706501953975037
0xbfb48eeb3c7633b82d3fddf9035a014dc762ac99,2022/12/31,0.19333348671959621
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/01,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/02,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/03,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/04,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/05,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/06,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/07,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/08,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/09,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/10,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/11,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/12,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/13,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/14,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/15,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/16,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/17,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/18,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/19,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/20,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/21,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/22,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/23,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/24,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/25,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/26,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/27,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/28,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/29,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/30,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/01/31,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/01,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/02,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/03,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/04,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/05,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/06,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/07,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/08,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/09,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/10,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/11,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/12,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/13,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/14,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/15,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/16,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/17,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/18,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/19,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/20,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/21,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/22,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/23,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/24,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/25,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/26,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/27,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/02/28,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/01,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/02,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/03,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/04,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/05,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/06,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/07,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/08,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/09,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/10,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/11,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/12,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/13,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/14,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/15,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/16,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/17,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/18,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/19,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/20,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/21,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/22,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/23,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/24,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/25,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/26,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/27,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/28,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/29,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/30,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/03/31,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/01,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/02,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/03,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/04,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/05,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/06,1
0x46967d867d84277f733600fc6ffd1ce5b831f1c7,2022/04/07,1
